station_id,station_name,total_departures,member_dep,casual_dep,electric_dep,lat,lng,avg_duration,total_arrivals,net_flow,pct_member
8307.05,Macombs Rd & Featherbed Ln,1813,1443,370,1609,40.84552,-73.91722,10.81,1830,17,79.59
3300.04,E 49 St & Church Ave,1808,1209,599,1553,40.65182,-73.93135,15.62,1935,127,66.87
8635.08,Grand Concourse & E 196 St,1806,1374,432,1673,40.86767,-73.89286,12.55,1715,-91,76.08
6062.03,103 St & Martense Ave,1802,1167,635,1356,40.74046,-73.8565,8.12,1869,67,64.76
8272.08,E 176 St & Clinton Ave,1789,1251,538,1679,40.84311,-73.89149,12.96,1808,19,69.93
6047.03,51 Ave & Van Loon St,1781,1378,403,1016,40.73832,-73.87913,13.72,1902,121,77.37
4933.03,Marcy Ave & Lynch St,1751,1399,352,1049,40.702753,-73.953168,11.96,1777,26,79.9
3991.04,Prospect Pl & Howard Ave,1747,1133,614,1527,40.67261,-73.91977,14.61,1660,-87,64.85
8756.03,Claflin Ave & Reservoir Ave,1746,1330,416,1626,40.87398,-73.89943,11.66,1800,54,76.17
3495.08,Lenox Rd & E 43 St,1746,1379,367,1031,40.65496,-73.93765,11.83,1837,91,78.98
8550.01,Jerome Ave & W 184 St,1743,1394,349,1575,40.860814,-73.902541,10.7,1748,5,79.98
6683.01,112 St & Northern Blvd,1737,1416,321,1350,40.75788,-73.85763,15.4,1718,-19,81.52
8306.03,Vyse Ave & E 181 St,1734,1438,296,1605,40.84463,-73.87988,12.61,1757,23,82.93
4055.04,Bergen St & Mother Gaston Blvd,1723,1304,419,1409,40.67374,-73.90852,17.19,1718,-5,75.68
4096.08,Dean St & Rockaway Ave,1715,1233,482,1396,40.67486,-73.91123,15.73,1640,-75,71.9
8748.02,E Mosholu Pkwy & E 204 St,1712,1340,372,1530,40.8740704,-73.8833650931,12.78,1739,27,78.27
6877.05,Jackson Mill Rd & 24 Ave,1709,1125,584,1191,40.76619,-73.87561,12.37,1524,-185,65.83
8491.07,Audubon Ave & Fort George Ave,1708,1351,357,1516,40.85715781391904,-73.92717361450195,12.72,1509,-199,79.1
3373.01,E 51 St & Linden Blvd,1699,1118,581,1123,40.65399,-73.92967,21.6,1805,106,65.8
8715.01,Broadway & W 220 St,1698,1367,331,1292,40.872412,-73.912807,12.03,1735,37,80.51
3327.01,Lott St & Erasmus St,1691,1360,331,1203,40.64949,-73.95408,15.34,1807,116,80.43
6636.04,32 Ave & 84 St,1689,1173,516,984,40.75793,-73.88401,10.07,1586,-103,69.45
6724.01,107 St & 32 Ave,1687,1220,467,1411,40.75996,-73.86224,11.63,1702,15,72.32
5579.02,56 Dr & 59 St,1660,1296,364,1497,40.72403,-73.90853,15.78,1709,49,78.07
6651.01,104 St & Northern Blvd,1659,1043,616,1259,40.75755,-73.86454,11.12,1590,-69,62.87
8111.04,Gerard Ave & E 165 St,1658,1354,304,1441,40.83173,-73.922394,11.46,1628,-30,81.66
3253.01,52 St & 1 Ave,1657,1230,427,1141,40.649292,-74.020105,16.71,1702,45,74.23
6222.04,Corona Ave & 102 St,1651,1036,615,1312,40.74419,-73.8619,11.04,1695,44,62.75
7844.05,Barry St & Tiffany St,1649,1230,419,1321,40.816126,-73.891559,16.56,1710,61,74.59
6810.01,92 St & Astoria Blvd,1648,1147,501,1148,40.76313,-73.8772,12.28,1664,16,69.6
8099.04,Prospect Ave & Jennings St,1647,1234,413,1418,40.831762,-73.896853,11.67,1611,-36,74.92
8024.05,E 169 St & Fox St,1647,1346,301,1407,40.827184,-73.893721,10.65,1613,-34,81.72
3501.01,39 St & 2 Ave,1645,1378,267,1121,40.6553997745,-74.0106278658,16.34,1783,138,83.77
8897.05,W 238 St & Tibbett Ave,1643,1073,570,1463,40.88602,-73.90232,19.73,1760,117,65.31
6180.05,51 Ave & Alstyne Ave,1643,1208,435,1053,40.74311,-73.85715,10.2,1689,46,73.52
8478.11,Jerome Ave & E 181 St,1641,1256,385,1421,40.855653,-73.905528,13.0,1681,40,76.54
3243.02,47 St & 3 Ave,1629,1200,429,1236,40.649143,-74.012384,11.84,1657,28,73.66
8535.09,Aqueduct Ave & North St,1618,1269,349,1504,40.8604787,-73.9057169936,13.02,1598,-20,78.43
8182.02,Crotona Park East & E 173 St,1618,1197,421,1446,40.837037,-73.890413,14.53,1631,13,73.98
8579.03,W 204 St & Nagle Ave,1616,1182,434,1447,40.863211,-73.920827,14.93,1713,97,73.14
5987.03,99 St & 58 Ave,1611,1193,418,1096,40.73761,-73.85959,13.15,1807,196,74.05
6855.02,81 St & 24 Ave,1608,1241,367,1176,40.76466,-73.88803,12.1,1625,17,77.18
2961.05,59 St & 5 Ave,1607,1253,354,1304,40.640125,-74.015726,14.14,1664,57,77.97
8859.03,Van Cortlandt Park S & Dickinson Ave,1606,1324,282,1422,40.88435,-73.88781,13.98,1525,-81,82.44
6517.08_,W 42 St & 6 Ave,1604,1389,215,1161,40.75496980175467,-73.98468096052407,10.96,1592,-12,86.6
6542.05,99 St & 35 Ave,1595,728,867,1271,40.75404,-73.86887,10.4,1612,17,45.64
8080.01,Freeman St & Reverend James A Polite Ave,1585,1238,347,1407,40.830529,-73.894717,10.61,1630,45,78.11
3084.05,52 St & 6 Ave,1580,1217,363,1364,40.642703,-74.009441,11.23,1604,24,77.03
2947.05,Cortelyou Rd & E 8 St,1575,1368,207,882,40.63874,-73.97063,12.97,1604,29,86.86
8236.01,Crotona Park North & Prospect Ave,1570,1182,388,1254,40.841092,-73.892317,13.58,1580,10,75.29
8682.06,Bainbridge Ave & Bedford Park Blvd,1565,1024,541,1437,40.87002,-73.88565,12.94,1605,40,65.43
5440.05,57 St & Grand Ave,1564,1035,529,1291,40.71921,-73.9124,14.26,1584,20,66.18
3318.05,E 34 St & Church Ave,1558,1018,540,1161,40.65116,-73.94577,15.27,1591,33,65.34
6642.08,34 Ave & 113 St,1547,1037,510,1085,40.75696,-73.85612,11.78,1581,34,67.03
2923.01,62 St & 4 Ave,1543,1231,312,1048,40.639859,-74.019776,12.25,1560,17,79.78
6869.06,Butler St & 27 Ave,1541,1003,538,1199,40.76521,-73.86483,13.63,1545,4,65.09
5308.04_,Metropolitan Ave & Bedford Ave ,1540,1212,328,1123,40.71534825,-73.96024116,11.37,1555,15,78.7
6535.05,10 Ave & W 34 St,1532,1441,91,1131,40.75476986284269,-73.99914588449698,10.11,1535,3,94.06
8876.04,Van Cortlandt Park S & Gouverneur Ave,1528,1086,442,1340,40.88492,-73.89084,13.38,1477,-51,71.07
6113.07,51 Ave & Junction Blvd,1526,940,586,1184,40.74087,-73.86772,10.64,1548,22,61.6
5688.02,64 St & 53 Dr,1521,1237,284,1316,40.72897,-73.90115,14.82,1566,45,81.33
8216.02,Waterloo Pl & Crotona Park East,1520,1136,384,1397,40.839194,-73.888587,12.52,1547,27,74.74
6499.06,100 St & 37 Ave,1520,860,660,1102,40.75243,-73.86717,10.56,1534,14,56.58
6941.03,97 St & 23 Ave,1502,1007,495,1162,40.7683,-73.87331,13.65,1514,12,67.04
5471.04,Grand Ave & 58 Ave,1497,1169,328,1305,40.72098,-73.90701,14.24,1539,42,78.09
6426.05,57 St & 37 Ave,1480,1151,329,851,40.75048,-73.90513,9.65,1477,-3,77.77
8558.01,Southern Blvd & Xavier Way,1478,933,545,1132,40.86149,-73.88103,15.21,1350,-128,63.13
3315.05,44 St & 3 Ave,1461,1105,356,1068,40.651173,-74.011405,14.4,1487,26,75.63
5321.08,60 Ave & Fresh Pond Rd,1459,1108,351,1248,40.71693,-73.90198,12.47,1497,38,75.94
8403.02,E Tremont Ave & Jerome Ave,1459,1196,263,1286,40.851747,-73.908964,10.58,1483,24,81.97
6183.03,Woodside Ave & 69 St,1454,1081,373,1108,40.7428,-73.89584,11.21,1432,-22,74.35
6086.02,Borden Ave & 25 St,1454,1104,350,1040,40.7396139,-73.945151,15.61,1565,111,75.93
3350.04,E 38 St & Church Ave,1444,1034,410,1097,40.65106,-73.94193,11.25,1413,-31,71.61
3121.01,Cortelyou Rd & Albany Ave,1441,977,464,1067,40.64483,-73.93853,18.35,1565,124,67.8
3187.01,Beverley Rd & E 49 St,1429,891,538,1276,40.64621,-73.93067,18.11,1558,129,62.35
8841.03,W Mosholu Pkwy S & Sedgwick Ave,1427,1062,365,1243,40.88226,-73.88702,13.57,1398,-29,74.42
6264.06,National St & 45 Ave,1423,793,630,1144,40.74582,-73.86433,10.12,1459,36,55.73
3428.02,42 St & 1 Ave,1423,1093,330,733,40.654798,-74.014372,17.24,1459,36,76.81
4757.06,Seneca Ave & Decatur St,1421,1172,249,1106,40.69723,-73.89811,11.1,1403,-18,82.48
2872.02,63 St & 5 Ave,1417,1147,270,1135,40.63766,-74.01782,15.92,1426,9,80.95
6281.01,Gleane St & Britton Ave,1412,1022,390,1036,40.74646,-73.87996,10.18,1436,24,72.38
6763.08,31 Ave & 103 St,1410,977,433,1039,40.76134,-73.86666,10.72,1403,-7,69.29
6423.03,99 St & 38 Ave,1403,903,500,1063,40.75055,-73.86725,10.02,1317,-86,64.36
5510.02,57 Rd & 59 St,1399,963,436,1163,40.72249,-73.90854,14.95,1460,61,68.83
3356.05,44 St & 2 Ave,1394,1121,273,904,40.652502,-74.013587,14.81,1451,57,80.42
5540.06,56 Dr & 61 St,1387,1026,361,1153,40.72368,-73.90458,14.96,1456,69,73.97
8507.02,Dyckman St & 10 Ave,1382,983,399,891,40.85890447538412,-73.9230939745903,20.7,1438,56,71.13
3382.04,Troy Ave & Linden Blvd,1380,1053,327,808,40.6533,-73.93644,13.67,1443,63,76.3
8233.01,Inwood Ave & W 170 St,1379,1117,262,1211,40.840536,-73.919228,11.8,1399,20,81.0
8272.05,Fairmount Pl & Prospect Ave,1370,1037,333,1282,40.843099,-73.889927,12.98,1366,-4,75.69
2912.08,6 Ave & 60 St,1363,1159,204,1155,40.638196,-74.013821,12.04,1390,27,85.03
5501.06,Fresh Pond Rd & Flushing Ave,1337,720,617,1078,40.72155,-73.90295,14.85,1390,53,53.85
6390.05,93 St & Roosevelt Ave,1317,888,429,961,40.74888,-73.87368,11.78,1129,-188,67.43
6885.01,24 Ave & 87 St,1310,988,322,950,40.7654,-73.88256,12.51,1310,0,75.42
6869.10,Gillmore St & 27 Ave,1299,899,400,930,40.76399,-73.8669,12.72,680,-619,69.21
3388.02,41 St & 3 Ave,1298,1052,246,923,40.652512,-74.008906,12.87,1342,44,81.05
7983.04,Longfellow Ave & E 165 St,1296,1006,290,1079,40.825322,-73.887729,15.03,1219,-77,77.62
6295.07,47 Ave & 104 St,1282,719,563,924,40.7458,-73.85945,12.57,1304,22,56.08
5548.01,58 St & 56 Dr,1276,734,542,1105,40.72419,-73.91244,17.49,1328,52,57.52
3155.01,Schenectady Ave & Cortelyou Rd,1272,951,321,1028,40.64535,-73.93268,16.14,1377,105,74.76
7639.06,Walnut Ave & E 136 St,1260,1015,245,1067,40.801657,-73.909513,17.81,1266,6,80.56
8451.07,E 182 St & Park Ave,1251,844,407,1135,40.85455,-73.89507,12.3,1283,32,67.47
3341.06,Church Ave & E 45 St,1247,980,267,959,40.65159,-73.93535,13.47,1418,171,78.59
3309.04,Church Ave & E 42 St,1245,645,600,1027,40.65127,-73.93818,14.84,1407,162,51.81
6138.02,Martense Ave & 108 St,1242,770,472,1027,40.74214,-73.85418,12.07,1349,107,62.0
6660.05,99 St & 32 Ave,1233,910,323,812,40.75896,-73.86976,12.87,1236,3,73.8
8647.10,W 211 St & 10 Ave,1232,1024,208,1072,40.86709406268147,-73.9172950387001,13.32,864,-368,83.12
5945.01,60 Ave & Otis Ave,1216,738,478,903,40.73715,-73.85614,14.29,1280,64,60.69
7888.10,Dawson St & Intervale Ave,1207,922,285,1005,40.819999,-73.897263,15.68,600,-607,76.39
6405.03,43 Ave & 111 St,1200,755,445,658,40.74955,-73.85464,14.27,1283,83,62.92
6096.01,Van Cleef St & 108 St,1200,649,551,974,40.74096,-73.85357,12.98,1272,72,54.08
6255.02,49 Ave & 108 St,1194,689,505,966,40.74535,-73.8558,11.54,1267,73,57.71
3526.04,Winthrop St & Schenectady Ave,1187,734,453,880,40.6582,-73.9338,15.71,1244,57,61.84
2793.07,Ovington Ave & 3 Ave,1186,983,203,879,40.63487,-74.02625,11.52,1191,5,82.88
5980.1,E 17 St & Broadway,1178,1033,145,742,40.737006,-73.990134,10.65,38387,37209,87.69
8819.05,Naples Terrace & Godwin Terrace,1171,832,339,1112,40.87995,-73.90536,19.22,1346,175,71.05
6123.02,Corona Ave & 90 St,1167,806,361,786,40.74154,-73.87484,13.95,1202,35,69.07
6098.1,Broadway & E 21 St,1165,1022,143,785,40.739888408589955,-73.98958593606949,11.4,12720,11555,87.73
6949.03,91 St & 23 Ave,1165,745,420,876,40.76768,-73.87899,13.33,1160,-5,63.95
3388.03,40 St & 3 Ave,1162,973,189,689,40.6535,-74.00902,12.42,1338,176,83.73
SYS038,Morgan Loading Docks,1162,1127,35,682,40.709306335794274,-73.93117547035216,14.16,825,-337,96.99
3246.06,New York Ave & Snyder Ave,1160,799,361,738,40.64868,-73.94635,17.86,1348,188,68.88
8643.01,Bailey Ave & Sedgwick Ave,1137,793,344,1052,40.86571,-73.90857,9.25,1147,10,69.74
5611.04,61 St & Borden Ave,1135,705,430,953,40.72558,-73.90417,16.05,1200,65,62.11
8076.08,West Farms Rd & Boone Ave,1134,862,272,913,40.8301283948092,-73.88630211353302,13.23,1178,44,76.01
8579.09,10 Ave & W 204 St,1126,782,344,1002,40.862638,-73.92006,16.96,1231,105,69.45
6314.09,Benham St & Roosevelt Ave,1118,785,333,793,40.74841,-73.8751,11.87,907,-211,70.21
5995.07,56 Ave & Junction Blvd,1118,658,460,846,40.73716,-73.86625,12.56,1229,111,58.86
6020.02,Waldron St & 108 St,1106,664,442,821,40.73916,-73.8526,18.18,1157,51,60.04
4023.01,St Marks Ave & Thomas S. Boyland St,1104,672,432,920,40.67313,-73.91387,14.36,1056,-48,60.87
3278.07,Brooklyn Ave & Snyder Ave,1103,790,313,785,40.64915,-73.94368,18.91,1234,131,71.62
6364.1,6 Ave & W 34 St,1101,874,227,708,40.74964,-73.98805,11.62,14145,13044,79.38
8597.01,Decatur Ave & E 197 St,1084,871,213,923,40.86557,-73.88807,12.06,1095,11,80.35
6417.04,65 St & 35 Ave,1083,873,210,413,40.75053,-73.8977,11.51,1064,-19,80.61
1234.56,Morgan HCT Charging,1080,1016,64,885,40.708948,-73.932777,16.25,1754,674,94.07
5392.04,63 St & 59 Dr,1079,777,302,889,40.71832,-73.90128,12.71,1120,41,72.01
5611.05,63 St & Borden Ave,1078,638,440,793,40.72655,-73.90321,16.28,1159,81,59.18
8277.03,Washington Ave & E 174 St,1075,912,163,998,40.843079,-73.900216,11.51,1105,30,84.84
8772.06,Kingsbridge Terrace & W 230 St,1075,736,339,999,40.87555,-73.90212,11.57,1093,18,68.47
Shop Morgan ,Shop Morgan,1071,1009,62,850,40.70987333941734,-73.9315938949585,16.44,1246,175,94.21
8543.01,10 Ave & W 202 St,1070,838,232,941,40.861281970750994,-73.921417593956,15.45,1162,92,78.32
2942.07,Shore Pkwy Greenway & Bay Ridge Ave,1062,568,494,446,40.63896,-74.03678,20.23,1101,39,53.48
8664.06,Decatur Ave & Bedford Park Blvd,1054,774,280,879,40.86813,-73.88412,11.49,1089,35,73.43
6371.03,42 Ave & 108 St,1051,627,424,812,40.74944,-73.85792,11.47,1069,18,59.66
6567.03,111 St & 37 Ave,1048,529,519,835,40.75397,-73.85748,12.37,1107,59,50.48
6329.06,47 Ave & 109 St,1045,675,370,824,40.74713,-73.85502,13.06,1113,68,64.59
5431.01,60 Pl & Flushing Ave,1045,679,366,767,40.71988,-73.90556,12.59,1062,17,64.98
8667.01,Grand Concourse & E 197 St,1044,844,200,988,40.86945,-73.89148,11.65,1038,-6,80.84
6524.01,114 St & 39 Ave,1024,650,374,752,40.7532,-73.853,23.69,1101,77,63.48
4014.01,Pacific St & Sackman St,1018,627,391,790,40.67522,-73.9061,16.5,1028,10,61.59
7642.04,E 133 St & Cypress Pl,1008,843,165,793,40.80262,-73.9174,19.06,1028,20,83.63
8741.01,Bailey Ave & W 229 St,1000,678,322,916,40.87449,-73.90467,13.03,1059,59,67.8
5883.08,Review Ave & Greenpoint Ave,989,726,263,766,40.734246796135544,-73.93776814411713,12.17,1013,24,73.41
3460.06,2 Ave & 37 St,983,794,189,665,40.65624,-74.00933,18.34,1178,195,80.77
6913.03,24 Ave & 92 St,981,647,334,679,40.76589,-73.87789,12.66,989,8,65.95
3019.03,Keegan Rd & 2 Ave,958,767,191,651,40.64243139706092,-74.0255355834961,13.39,1045,87,80.06
6524.09,37 Ave & 113 St,942,418,524,721,40.75475,-73.8549,13.52,1045,103,44.37
6793.01,Ditmars Blvd & 31 Dr,927,470,457,604,40.76138,-73.86035,18.84,928,1,50.7
3099.01,37 St & Fort Hamilton Pkwy,923,701,222,622,40.64417,-73.98923,14.34,950,27,75.95
6905.02,100 St & Humphreys St,918,533,385,718,40.76574,-73.87012,16.26,929,11,58.06
6105.02,100 St & Lewis Ave,911,662,249,563,40.73988,-73.86012,12.26,950,39,72.67
8167.04,Charlotte St & Boston Rd,907,727,180,781,40.8358771,-73.8931428,13.83,903,-4,80.15
5379.1,N 6 St & Bedford Ave,903,746,157,638,40.71745169,-73.95850939,10.53,23757,22854,82.61
6146.01,99 St & 50 Ave,886,422,464,656,40.74278,-73.86226,11.79,933,47,47.63
3184.07,New Utrecht Ave & 9 Ave,884,732,152,717,40.646249287052434,-73.99452600971485,12.38,943,59,82.81
8776.02,Marble Hill Ave & W 227 St,881,700,181,833,40.87655,-73.90941,15.33,1010,129,79.46
6877.06,25 Ave & 96 St,875,529,346,634,40.76447,-73.87369,12.67,857,-18,60.46
8866.01,Tibbett Ave & W 234 St,849,611,238,711,40.88324,-73.90587,19.63,918,69,71.97
6188.04,Corona Ave & 98 St,837,394,443,671,40.74448,-73.86516,11.14,855,18,47.07
2578.16,3 Ave & 77 St,831,584,247,609,40.62991,-74.02834,14.6,855,24,70.28
4479.1,Schermerhorn St & Hoyt St,828,716,112,525,40.6886263,-73.9851911,9.02,5392,4564,86.47
6840.02,98 St & 25 Ave,819,586,233,552,40.76454,-73.87171,12.93,846,27,71.55
8831.03,Bailey Ave & W 234 St,808,502,306,696,40.88066,-73.90076,17.33,952,144,62.13
7360.1,Amsterdam Ave & W 82 St,780,672,108,580,40.78524672,-73.97667321,13.28,16371,15591,86.15
7883.09,Seneca Ave & Irvine St,778,587,191,700,40.81872569990116,-73.88862490653992,15.21,767,-11,75.45
6070.05,55 Ave & 97 Pl,770,537,233,573,40.73892,-73.86367,12.07,789,19,69.74
8676.01,Bailey Ave & W 193 St,758,475,283,670,40.87069,-73.90678,15.32,786,28,62.66
5401.03,59 St & 59 Rd,737,386,351,614,40.71790852734058,-73.908454477787,12.46,762,25,52.37
3080.01,E 8 St & Beverley Rd,736,668,68,407,40.64369,-73.97163,12.21,753,17,90.76
3283.05,48 St & 2 Ave,718,541,177,477,40.650176,-74.015606,15.68,746,28,75.35
6569.09_,W 35 St & 9 Ave,705,633,72,546,40.75425585988168,-73.99645123326621,11.96,712,7,89.79
2843.01,Colonial Rd & 68 St,702,463,239,376,40.63841,-74.03093,19.28,743,41,65.95
5553.1,E 2 St & Ave A,696,587,109,452,40.72307749068673,-73.98583620786667,10.77,297,-399,84.34
3300.06,Snyder Ave & Schenectady Ave,687,427,260,580,40.65,-73.93296,20.03,736,49,62.15
2743.04,68 St & 4 Ave,679,567,112,336,40.63537,-74.02342,10.04,693,14,83.51
5669.1,St Marks Pl & 2 Ave,677,588,89,429,40.7284186,-73.98713956,10.41,20696,20019,86.85
7883.10,Seneca Ave & Irvine St,676,524,152,630,40.81885,-73.88821,13.87,437,-239,77.51
7154.1,3 Ave & E 82 St,663,558,105,497,40.775744,-73.9563752,13.05,28693,28030,84.16
2717.06,Shore Rd & 74 St,661,440,221,417,40.63414,-74.03699,12.96,679,18,66.57
5779.1,E 14 St & 1 Ave,660,571,89,403,40.73139303364151,-73.98286700248718,9.9,12845,12185,86.52
2971.02,64 St & 3 Ave,658,476,182,414,40.639978,-74.02324,21.16,779,121,72.34
6789.2,31 St & Broadway,645,556,89,388,40.76211,-73.92523,8.79,8647,8002,86.2
5997.1,W 12 St & Hudson St,643,532,111,425,40.73752993301071,-74.00558933615685,10.76,16502,15859,82.74
4157.1,Bergen St & Vanderbilt Ave,636,542,94,457,40.6794388,-73.9680438,11.34,284,-352,85.22
6313.1,Lexington Ave & E 36 St,636,568,68,454,40.7475739589548,-73.9788007736206,11.49,30,-606,89.31
6723.1,E 58 St & 1 Ave (NW Corner),634,568,66,437,40.759125,-73.962658,13.17,14154,13520,89.59
7922.01,Faile St & Garrison Ave,633,458,175,526,40.820578,-73.888271,18.77,613,-20,72.35
8862.02,Bailey Ave & W 238 St,625,428,197,544,40.88417,-73.89793,14.32,654,29,68.48
5343.1,Allen St & Hester St,621,538,83,437,40.71606,-73.99191,12.38,25727,25106,86.63
3229.07,E 48 St & Tilden Ave,608,383,225,515,40.64795,-73.93182,21.55,730,122,62.99
6498.1,E 47 St & 2 Ave,597,520,77,408,40.75323098,-73.97032517,11.87,4642,4045,87.1
5024.1,Water St & Fletcher St,596,492,104,416,40.706410755236135,-74.00559738278389,14.19,4829,4233,82.55
6234.08,59 St & 41 Ave,595,483,112,479,40.744577,-73.905986,10.74,610,15,81.18
8802.05,W 233 St & Albany Crescent,591,405,186,516,40.87979,-73.90164,14.75,667,76,68.53
2708.07,73 St & Ridge Blvd,585,406,179,393,40.63349,-74.02976,12.73,621,36,69.4
5510.05,57 Rd & 58 St,584,371,213,477,40.72235,-73.91215,15.82,639,55,63.53
3164.04,Brooklyn Ave & Beverley Rd,569,322,247,445,40.64575,-73.94331,19.52,706,137,56.59
3205.06,Brooklyn Ave & Tilden Ave,566,413,153,436,40.64725,-73.94352,15.28,748,182,72.97
5731.03,Maurice Ave & 53 Dr,553,332,221,364,40.73028,-73.90421,17.95,582,29,60.04
5359.1,Hudson St & Reade St,552,463,89,387,40.71625008,-74.0091059,11.32,13965,13413,83.88
2843.13,70 St & Ridge Blvd,546,441,105,342,40.63596,-74.02908,12.03,563,17,80.77
8696.05,9 Ave & W 219 St,546,474,72,471,40.871094,-73.911503,8.15,606,60,86.81
6740.1,W 51 St & 6 Ave,544,462,82,409,40.7606597,-73.98042047,13.42,18874,18330,84.93
2908.02,E 3 St & Cortelyou Rd,543,439,104,303,40.63828,-73.9765,16.23,553,10,80.85
7230.1,W 74 St & Columbus Ave,539,477,62,390,40.7785669,-73.97754961,11.91,12870,12331,88.5
2698.07,68 St & 5 Ave,538,414,124,342,40.63416,-74.02058,11.97,552,14,76.95
7265.1,E 89 St & 3 Ave,532,471,61,411,40.7806284,-73.9521667,13.28,4148,3616,88.53
8631.03,Decatur Ave & Oliver Pl,521,390,131,479,40.867,-73.8857764,10.6,554,33,74.86
3019.02,65 St & 2 Ave,497,326,171,293,40.640493,-74.02564,24.01,554,57,65.59
5872.1,E 9 St & 5 Ave,494,420,74,299,40.73275887045087,-73.99581670761108,11.27,11574,11080,85.02
3056.07,37 St & 13 Ave,478,368,110,351,40.64166,-73.98505,16.52,485,7,76.99
4455.1,Congress St & Clinton St,472,420,52,312,40.68825516598005,-73.99545192718506,10.7,8542,8070,88.98
SYS033,Pier 40 X2,464,458,6,452,40.728486861173785,-74.01169271324761,8.49,655,191,98.71
5247.1,Reade St & Broadway,457,365,92,278,40.71450451,-74.00562789,13.03,16558,16101,79.87
8539.02,Sedgwick Ave & Hall of Fame Terrace,454,314,140,417,40.859532,-73.913303,11.64,401,-53,69.16
7293.1,E 88 St & Park Ave,454,355,99,363,40.781410700190015,-73.95595908164978,14.43,17920,17466,78.19
2377.01,4 Ave & 85 St,450,337,113,303,40.62354,-74.02817,9.8,491,41,74.89
5137.1,Spruce St & Nassau St,432,351,81,274,40.71146364,-74.00552427,13.43,12284,11852,81.25
2660.09,4 Ave & 72 St,432,298,134,252,40.63283,-74.02439,12.88,450,18,68.98
7388.1,Riverside Dr & W 82 St,431,365,66,293,40.78720869,-73.98128127,15.5,394,-37,84.69
2533.04,79 St & 5 Ave,429,301,128,286,40.62646,-74.02367,15.02,462,33,70.16
7756.1,St Nicholas Ave & W 126 St,421,355,66,313,40.8114323,-73.9518776,10.22,12694,12273,84.32
5470.1,Greenwich St & Hubert St,420,388,32,295,40.721319,-74.010065,11.03,5857,5437,92.38
2497.07,3 Ave & 81 St,414,267,147,275,40.627,-74.02948,12.02,447,33,64.49
6923.2,31 St & Newtown Ave,411,338,73,267,40.7675487799971,-73.9209334552288,9.48,3485,3074,82.24
5235.1,Driggs Ave & S 2 St,410,333,77,296,40.712628,-73.960575,13.31,84,-326,81.22
2615.05,Bay Ridge Pkwy & 5 Ave,407,267,140,257,40.62967,-74.02275,13.45,435,28,65.6
7188.1,E 81 St & Park Ave,399,341,58,301,40.77677702,-73.9590097,12.89,3763,3364,85.46
5883.06,Van Dam St & Greenpoint Ave,399,304,95,340,40.73443564069459,-73.93790781497955,11.48,413,14,76.19
7613.04,E 134 St & Walnut Ave,395,271,124,250,40.800425,-73.911034,18.05,400,5,68.61
3834.1,6 St & 7 Ave,388,345,43,333,40.6686627,-73.97988067,10.3,8742,8354,88.92
5430.1,6 Ave & Walker St,388,309,79,278,40.7197920901383,-74.0052238852195,12.14,2146,1758,79.64
2261.04,5 Ave & 88 St,386,269,117,293,40.62021,-74.02717,17.77,414,28,69.69
5348.06_old,Kent Ave & N 3 St,373,335,38,299,40.7188,-73.961,12.18,488,115,89.81
8667.02,Valentine Ave & E 198 St,363,310,53,357,40.86941,-73.88994,10.22,369,6,85.4
8635.09,E 196 St & Valentine Ave,361,314,47,353,40.86744,-73.89198,8.93,367,6,86.98
2488.09,6 Ave & 78 St,356,270,86,224,40.62569,-74.02119,17.19,374,18,75.84
5065.1,Maiden Ln & Pearl St,354,293,61,242,40.70706456,-74.00731853,12.21,9622,9268,82.77
2506.11,Colonial Rd & 83 St,348,191,157,200,40.62691,-74.03564,13.61,358,10,54.89
2578.17,4 Ave & 76 St,336,258,78,202,40.63005,-74.0255,11.1,362,26,76.79
8559.04,9 Ave & W 204 St,334,251,83,284,40.86169883507865,-73.91855701804161,20.29,439,105,75.15
2387.07,86 St & Ridge Blvd,327,208,119,186,40.62402,-74.03396,14.79,337,10,63.61
